EAR,MAR,Yaw,Pitch,Label
0.07301481968786831,0.0,-1.9373126460035894,4.926870724292893,Drowsy
0.08734103198187447,0.017541160386140585,-2.101103490294716,5.071166225569612,Drowsy
0.0759324151085263,0.017543859649122806,-2.134758213138938,4.739769006895348,Drowsy
0.07475217699601494,0.008770580193070292,-1.9545315948220479,4.779381446819822,Drowsy
0.06789317911103163,0.017543859649122806,-1.8944297440903275,5.104970725034626,Drowsy
0.07895051178618,0.0,-1.569804710572023,4.802714026254738,Drowsy
0.13114769015449074,0.0,-1.4956228192405048,5.263588685850557,Drowsy
0.10104962163882282,0.029949241775202588,-1.201748319822535,5.468411774488912,Drowsy
0.11073115952158608,0.043859649122807015,-1.1673870012382088,5.5446509382164795,Drowsy
0.10531845289450356,0.017857142857142856,-1.0883755892365683,5.522931228221457,Drowsy
0.10671267517162966,0.008928571428571428,-1.2943814702960172,5.468306263680005,Drowsy
0.10971908308475173,0.017857142857142856,-1.3584806078147844,5.465901213977967,Drowsy
0.10758635844447359,0.07894736842105263,-1.1175771921279831,5.733163586593398,Drowsy
0.11650197875430529,0.05172413793103448,-1.0082248454860006,5.698587979801186,Drowsy
0.10784030808876705,0.017541160386140585,-1.2887509451246315,4.825390013486583,Drowsy
0.10837549707022781,0.0,-1.380512897749686,4.8695013556749895,Drowsy
0.09392491333532015,0.008771929824561403,-1.3870890469558843,4.7067759775665765,Drowsy
0.10065659016482156,0.008770580193070292,-1.1967560117296945,4.702141170027302,Drowsy
0.1695947673167511,1.636519649422429,-1.2148142153770298,14.98228119598702,Yawning
0.1629151523193389,1.6382236426168464,-1.87831932350246,14.237508522076045,Yawning
0.17202277149929052,1.60560034549312,-1.0183415118345502,14.106442984571395,Yawning
0.18093346967012036,1.6855336294369425,-0.05208888059305459,14.72088621085501,Yawning
0.18086457165696046,1.6295342780437168,-0.11361460752938846,14.417883138632178,Yawning
0.18659988438958033,1.5433971387973406,-0.22902478808763732,14.522228587286122,Yawning
0.19831517594517645,1.55823313290731,-0.05800450437222971,14.608483900304226,Yawning
0.18247693820936445,1.478387483991606,-0.1698486056375671,14.871739592935905,Yawning
0.1785211237680029,1.5003260484190661,0.2770932027301911,14.77628940250535,Yawning
0.2048162272507497,1.4505960911682958,0.4993185430966973,15.262567172086063,Yawning
0.20600063861637857,1.4433912804720908,0.41443121322470744,14.925248948473929,Yawning
0.21474123524412342,1.4422781205152242,0.5313350444126524,14.889224683930125,Yawning
0.19871270838605415,1.4280092924678178,0.7846479975361659,15.058539733272182,Yawning
0.21215975322697544,1.4289050853804584,0.7627843841420191,14.969190500027379,Yawning
0.2036224319591979,1.4431842333200724,0.6835917971013218,14.816666805939871,Yawning
0.20485980742070267,1.4364837383046156,0.6846047790579298,14.941477007666583,Yawning
0.20834024181966235,1.4274947102961815,0.7176606050751474,15.28392971289232,Yawning
0.21576574561038744,1.4438329772072134,0.7637918408621122,15.363406350725873,Yawning
0.21837008628157417,1.479021048697694,0.6750188453945658,15.309222988647619,Yawning
0.20485980742070267,1.4291743012624187,0.7441002956985762,15.257006364835435,Yawning
0.20390368307554013,1.450908115548982,0.8135829179451828,15.342495398699889,Yawning
0.20390368307554013,1.4000389470017487,0.7789695745904479,15.601788385313577,Yawning
0.20307404316777786,1.387532630327087,0.6370342370555948,15.526552503886531,Yawning
0.200337218190983,1.4291743012624187,0.5926978383957884,15.376673396588808,Yawning
0.2019945518052451,1.464370042895388,0.7425084479067979,15.415178887639795,Yawning
0.1999469491078481,1.4436678237389717,0.7816753030390754,15.42216566284905,Yawning
0.1999469491078481,1.4572829498270468,0.6113284324427576,15.348891608412208,Yawning
0.19973837023181398,1.4569699533181573,0.7182986853559977,15.331830774825288,Yawning
0.19973837023181398,1.464214819288153,0.7320033199083419,15.320850489436312,Yawning
0.20005959601531553,1.4499929180605686,0.7485348538118796,15.372783329341495,Yawning
0.20005959601531553,1.429397285347856,0.7087377404341135,15.445693770514989,Yawning
0.18792099067985013,1.429397285347856,0.6973711337760476,15.502082956811174,Yawning
0.18568336009159003,1.4646437435623714,0.6913406491806535,15.419786143709294,Yawning
0.19668113423137953,1.449999365689232,0.7673735109953939,15.347364657350488,Yawning
0.19891876481963963,1.457132054351589,0.8005183587712212,15.246712492770307,Yawning
0.20005959601531553,1.4433017636247136,0.8135549337267474,15.206799053912333,Yawning
0.21001743633166298,1.5005770481292473,0.6402601695326899,15.117507958074121,Yawning
0.18665058476406968,1.500775769713273,0.7568479795128169,15.329086876086404,Yawning
